DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1838,Tositumomab,DDInter200,Betrixaban,Major
DDInter1852,Treprostinil,DDInter200,Betrixaban,Major
DDInter1891,Tucatinib,DDInter200,Betrixaban,Moderate
DDInter200,Betrixaban,DDInter1892,Turmeric,Minor
DDInter1897,Ulipristal,DDInter200,Betrixaban,Moderate
DDInter1905,Urokinase,DDInter200,Betrixaban,Major
DDInter1909,Valbenazine,DDInter200,Betrixaban,Moderate
DDInter1910,Valdecoxib,DDInter200,Betrixaban,Moderate
DDInter1925,Vemurafenib,DDInter200,Betrixaban,Major
DDInter1926,Venetoclax,DDInter200,Betrixaban,Moderate
DDInter1927,Venlafaxine,DDInter200,Betrixaban,Moderate
DDInter1928,Verapamil,DDInter200,Betrixaban,Major
DDInter1929,Verteporfin,DDInter200,Betrixaban,Moderate
DDInter1935,Vilazodone,DDInter200,Betrixaban,Moderate
DDInter1943,Vitamin E,DDInter200,Betrixaban,Moderate
DDInter1945,Vorapaxar,DDInter200,Betrixaban,Major
DDInter1948,Vortioxetine,DDInter200,Betrixaban,Moderate
DDInter1951,Warfarin,DDInter200,Betrixaban,Major
DDInter200,Betrixaban,DDInter1959,Zanubrutinib,Major
DDInter202,Bexarotene,DDInter1609,Rivaroxaban,Moderate
DDInter202,Bexarotene,DDInter1802,Ticagrelor,Moderate
DDInter204,Bicalutamide,DDInter379,Cilostazol,Moderate
DDInter542,Dicoumarol,DDInter204,Bicalutamide,Minor
DDInter204,Bicalutamide,DDInter1115,Magnesium citrate,Moderate
DDInter1951,Warfarin,DDInter204,Bicalutamide,Minor
DDInter975,Iron,DDInter205,Bictegravir,Major
DDInter631,Eltrombopag,DDInter205,Bictegravir,Moderate
DDInter205,Bictegravir,DDInter725,Ferrous fumarate,Major
DDInter205,Bictegravir,DDInter726,Ferrous gluconate,Major
DDInter1114,Magnesium chloride,DDInter205,Bictegravir,Major
DDInter1115,Magnesium citrate,DDInter205,Bictegravir,Major
DDInter1120,Magnesium sulfate,DDInter205,Bictegravir,Major
DDInter1802,Ticagrelor,DDInter205,Bictegravir,Moderate
DDInter605,Drotrecogin alfa,DDInter210,Binimetinib,Major
DDInter631,Eltrombopag,DDInter210,Binimetinib,Moderate
DDInter1802,Ticagrelor,DDInter210,Binimetinib,Moderate
DDInter1804,Ticlopidine,DDInter527,Dextromethorphan,Moderate
DDInter1497,Potassium chloride,DDInter211,Biperiden,Major
DDInter379,Cilostazol,DDInter212,Bisacodyl,Moderate
DDInter1123,Mannitol,DDInter212,Bisacodyl,Moderate
DDInter1683,Sodium bicarbonate,DDInter212,Bisacodyl,Moderate
DDInter1903,Urea,DDInter212,Bisacodyl,Moderate
DDInter1783,Tetracycline,DDInter272,Calcium chloride,Moderate
DDInter1783,Tetracycline,DDInter975,Iron,Moderate
DDInter542,Dicoumarol,DDInter1202,Metronidazole,Major
DDInter1783,Tetracycline,DDInter725,Ferrous fumarate,Moderate
DDInter1783,Tetracycline,DDInter726,Ferrous gluconate,Moderate
DDInter1783,Tetracycline,DDInter1114,Magnesium chloride,Moderate
DDInter1783,Tetracycline,DDInter1115,Magnesium citrate,Moderate
DDInter1120,Magnesium sulfate,DDInter1783,Tetracycline,Moderate
DDInter1783,Tetracycline,DDInter1681,Sodium acetate,Moderate
DDInter1783,Tetracycline,DDInter1683,Sodium bicarbonate,Moderate
DDInter1783,Tetracycline,DDInter1883,Tromethamine,Moderate
DDInter1951,Warfarin,DDInter1202,Metronidazole,Major
DDInter1783,Tetracycline,DDInter1964,Zinc chloride,Moderate
DDInter216,Bisoprolol,DDInter657,Epoprostenol,Moderate
DDInter216,Bisoprolol,DDInter908,Iloprost,Moderate
DDInter216,Bisoprolol,DDInter1656,Selexipag,Moderate
DDInter216,Bisoprolol,DDInter1802,Ticagrelor,Minor
DDInter1852,Treprostinil,DDInter216,Bisoprolol,Moderate
DDInter217,Bivalirudin,DDInter98,Anisindione,Major
DDInter217,Bivalirudin,DDInter99,Anistreplase,Major
DDInter217,Bivalirudin,DDInter115,Ardeparin,Major
DDInter217,Bivalirudin,DDInter117,Argatroban,Major
DDInter217,Bivalirudin,DDInter215,Bismuth subsalicylate,Moderate
DDInter217,Bivalirudin,DDInter241,Bromfenac,Moderate
DDInter217,Bivalirudin,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter262,Cabozantinib,Major
DDInter217,Bivalirudin,DDInter286,Caplacizumab,Major
DDInter217,Bivalirudin,DDInter291,Capsicum,Minor
DDInter217,Bivalirudin,DDInter347,Chamomile,Minor
DDInter217,Bivalirudin,DDInter370,Choline salicylate,Moderate
DDInter217,Bivalirudin,DDInter379,Cilostazol,Major
DDInter217,Bivalirudin,DDInter388,Citalopram,Moderate
DDInter217,Bivalirudin,DDInter410,Clomipramine,Moderate
DDInter217,Bivalirudin,DDInter413,Clopidogrel,Moderate
DDInter217,Bivalirudin,DDInter417,Clove,Minor
DDInter217,Bivalirudin,DDInter435,Collagenase clostridium histolyticum,Moderate
DDInter217,Bivalirudin,DDInter470,Dalteparin,Major
DDInter217,Bivalirudin,DDInter471,Danaparoid,Major
DDInter217,Bivalirudin,DDInter484,Dasatinib,Major
DDInter217,Bivalirudin,DDInter488,Deferasirox,Major
DDInter217,Bivalirudin,DDInter491,Defibrotide,Major
DDInter217,Bivalirudin,DDInter501,Deoxycholic acid,Moderate
DDInter217,Bivalirudin,DDInter505,Desirudin,Major
DDInter217,Bivalirudin,DDInter511,Desvenlafaxine,Moderate
DDInter217,Bivalirudin,DDInter518,Dexfenfluramine,Moderate
DDInter217,Bivalirudin,DDInter537,Diclofenac,Moderate
DDInter217,Bivalirudin,DDInter538,Diclofenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter542,Dicoumarol,Major
DDInter217,Bivalirudin,DDInter551,Diflunisal,Moderate
DDInter217,Bivalirudin,DDInter605,Drotrecogin alfa,Major
DDInter217,Bivalirudin,DDInter608,Duloxetine,Moderate
DDInter217,Bivalirudin,DDInter621,Edoxaban,Major
DDInter217,Bivalirudin,DDInter645,Enoxaparin,Major
DDInter217,Bivalirudin,DDInter657,Epoprostenol,Moderate
DDInter217,Bivalirudin,DDInter659,Eptifibatide,Moderate
DDInter217,Bivalirudin,DDInter672,Escitalopram,Moderate
DDInter217,Bivalirudin,DDInter699,Etodolac,Moderate
DDInter217,Bivalirudin,DDInter714,Fedratinib,Major
DDInter217,Bivalirudin,DDInter717,Fenfluramine,Moderate
DDInter217,Bivalirudin,DDInter721,Fenoprofen,Moderate
DDInter217,Bivalirudin,DDInter758,Fluoxetine,Moderate
DDInter217,Bivalirudin,DDInter763,Flurbiprofen,Moderate
DDInter217,Bivalirudin,DDInter764,Flurbiprofen (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter808,Garlic,Moderate
DDInter217,Bivalirudin,DDInter818,Ginger,Moderate
DDInter217,Bivalirudin,DDInter819,Ginkgo biloba,Moderate
DDInter217,Bivalirudin,DDInter820,Ginseng,Moderate
DDInter217,Bivalirudin,DDInter855,Hemin,Moderate
DDInter217,Bivalirudin,DDInter856,Heparin,Major
DDInter217,Bivalirudin,DDInter898,Ibritumomab tiuxetan,Major
DDInter217,Bivalirudin,DDInter899,Ibrutinib,Major
DDInter217,Bivalirudin,DDInter903,Icosapent,Moderate
DDInter217,Bivalirudin,DDInter908,Iloprost,Moderate
DDInter217,Bivalirudin,DDInter921,Indomethacin,Moderate
DDInter217,Bivalirudin,DDInter926,Inotersen,Major
DDInter217,Bivalirudin,DDInter1839,Tositumomab (I-131),Major
DDInter217,Bivalirudin,DDInter969,Ipilimumab,Major
DDInter217,Bivalirudin,DDInter1009,Ketoprofen,Moderate
DDInter1037,Lepirudin,DDInter217,Bivalirudin,Major
DDInter217,Bivalirudin,DDInter1059,Levomilnacipran,Moderate
DDInter217,Bivalirudin,DDInter1135,Meclofenamic acid,Moderate
DDInter217,Bivalirudin,DDInter1139,Mefenamic acid,Moderate
DDInter217,Bivalirudin,DDInter1143,Meloxicam,Moderate
DDInter217,Bivalirudin,DDInter1215,Mifepristone,Major
DDInter217,Bivalirudin,DDInter1220,Milnacipran,Moderate
DDInter217,Bivalirudin,DDInter1254,Nabumetone,Moderate
DDInter217,Bivalirudin,DDInter1266,Naproxen,Moderate
DDInter217,Bivalirudin,DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter1296,Nintedanib,Moderate
DDInter217,Bivalirudin,DDInter1297,Niraparib,Moderate
DDInter217,Bivalirudin,DDInter1335,Omacetaxine mepesuccinate,Major
DDInter217,Bivalirudin,DDInter1358,Oxaprozin,Moderate
DDInter217,Bivalirudin,DDInter1387,Panobinostat,Major
DDInter217,Bivalirudin,DDInter1397,Paroxetine,Moderate
DDInter217,Bivalirudin,DDInter1424,Pentosan polysulfate,Moderate
DDInter217,Bivalirudin,DDInter1426,Pentoxifylline,Moderate
DDInter217,Bivalirudin,DDInter1451,Phenylbutazone,Moderate
DDInter217,Bivalirudin,DDInter1478,Piroxicam,Moderate
DDInter217,Bivalirudin,DDInter1492,Ponatinib,Major
DDInter217,Bivalirudin,DDInter1508,Prasugrel,Major
DDInter217,Bivalirudin,DDInter1542,Protein C,Moderate
DDInter217,Bivalirudin,DDInter1566,Ramucirumab,Major
DDInter217,Bivalirudin,DDInter1576,Regorafenib,Major
DDInter217,Bivalirudin,DDInter1585,Reteplase,Major
DDInter217,Bivalirudin,DDInter1609,Rivaroxaban,Major
DDInter217,Bivalirudin,DDInter1613,Rofecoxib,Moderate
DDInter217,Bivalirudin,DDInter1637,Salsalate,Moderate
DDInter217,Bivalirudin,DDInter1659,Selumetinib,Moderate
DDInter217,Bivalirudin,DDInter1662,Sertraline,Moderate
DDInter217,Bivalirudin,DDInter1665,Sibutramine,Moderate
DDInter217,Bivalirudin,DDInter953,Iodide I-123,Moderate
DDInter217,Bivalirudin,DDInter954,Iodide I-131,Moderate
DDInter217,Bivalirudin,DDInter1633,Salicylic acid (sodium),Moderate
DDInter217,Bivalirudin,DDInter1712,Streptokinase,Major
DDInter217,Bivalirudin,DDInter1719,Sugammadex,Moderate
DDInter217,Bivalirudin,DDInter1726,Sulfinpyrazone,Moderate
DDInter217,Bivalirudin,DDInter1729,Sulindac,Moderate
DDInter217,Bivalirudin,DDInter1731,Sunitinib,Moderate
DDInter217,Bivalirudin,DDInter1732,Suprofen (ophthalmic),Moderate
DDInter217,Bivalirudin,DDInter1763,Temsirolimus,Major
DDInter217,Bivalirudin,DDInter1764,Tenecteplase,Major
DDInter217,Bivalirudin,DDInter1802,Ticagrelor,Moderate
DDInter217,Bivalirudin,DDInter1804,Ticlopidine,Moderate
DDInter217,Bivalirudin,DDInter1812,Tinzaparin,Major
DDInter217,Bivalirudin,DDInter1817,Tipranavir,Major
DDInter217,Bivalirudin,DDInter1818,Tirofiban,Moderate
DDInter217,Bivalirudin,DDInter1831,Tolmetin,Moderate
DDInter217,Bivalirudin,DDInter1838,Tositumomab,Major
DDInter217,Bivalirudin,DDInter1852,Treprostinil,Moderate
DDInter217,Bivalirudin,DDInter1892,Turmeric,Minor
DDInter217,Bivalirudin,DDInter1905,Urokinase,Major
DDInter217,Bivalirudin,DDInter1910,Valdecoxib,Moderate
DDInter217,Bivalirudin,DDInter1927,Venlafaxine,Moderate
DDInter217,Bivalirudin,DDInter1929,Verteporfin,Moderate
DDInter217,Bivalirudin,DDInter1935,Vilazodone,Moderate
DDInter217,Bivalirudin,DDInter1943,Vitamin E,Moderate
DDInter217,Bivalirudin,DDInter1945,Vorapaxar,Major
DDInter217,Bivalirudin,DDInter1948,Vortioxetine,Moderate
DDInter217,Bivalirudin,DDInter1951,Warfarin,Major
DDInter217,Bivalirudin,DDInter1959,Zanubrutinib,Major
DDInter542,Dicoumarol,DDInter220,Blinatumomab,Moderate
DDInter1951,Warfarin,DDInter220,Blinatumomab,Moderate
DDInter99,Anistreplase,DDInter818,Ginger,Moderate
DDInter117,Argatroban,DDInter818,Ginger,Moderate
DDInter283,Cangrelor,DDInter818,Ginger,Moderate
DDInter286,Caplacizumab,DDInter818,Ginger,Moderate
DDInter413,Clopidogrel,DDInter818,Ginger,Moderate
DDInter470,Dalteparin,DDInter818,Ginger,Moderate
DDInter471,Danaparoid,DDInter818,Ginger,Moderate
DDInter491,Defibrotide,DDInter818,Ginger,Moderate
DDInter542,Dicoumarol,DDInter818,Ginger,Moderate
DDInter621,Edoxaban,DDInter818,Ginger,Moderate
DDInter631,Eltrombopag,DDInter279,Calcium Phosphate,Moderate
DDInter645,Enoxaparin,DDInter818,Ginger,Moderate
DDInter659,Eptifibatide,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter674,Eslicarbazepine,Moderate
DDInter771,Folic acid,DDInter695,Ethosuximide,Moderate
DDInter771,Folic acid,DDInter696,Ethotoin,Moderate
DDInter771,Folic acid,DDInter715,Felbamate,Moderate
DDInter771,Folic acid,DDInter757,Fluorouracil,Major
DDInter775,Fondaparinux,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter783,Fosphenytoin,Moderate
DDInter856,Heparin,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter1020,Lamotrigine,Moderate
DDInter1037,Lepirudin,DDInter818,Ginger,Moderate
DDInter818,Ginger,DDInter1106,Lusutrombopag,Moderate
DDInter771,Folic acid,DDInter1152,Mephenytoin,Moderate
DDInter771,Folic acid,DDInter1190,Methylphenobarbital,Moderate
DDInter771,Folic acid,DDInter1174,Methotrexate,Moderate
DDInter771,Folic acid,DDInter1181,Methsuximide,Moderate
DDInter771,Folic acid,DDInter1360,Oxcarbazepine,Moderate
DDInter1384,Pancrelipase,DDInter771,Folic acid,Moderate
DDInter771,Folic acid,DDInter1446,Phensuximide,Moderate
DDInter771,Folic acid,DDInter1460,Phenytoin,Moderate
DDInter1508,Prasugrel,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter1521,Primidone,Moderate
DDInter771,Folic acid,DDInter1550,Pyrimethamine,Moderate
DDInter1585,Reteplase,DDInter818,Ginger,Moderate
DDInter1609,Rivaroxaban,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter1627,Rufinamide,Moderate
DDInter1712,Streptokinase,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter1721,Sulfadiazine,Moderate
DDInter771,Folic acid,DDInter1722,Sulfadoxine,Moderate
DDInter771,Folic acid,DDInter1723,Sulfamethizole,Moderate
DDInter771,Folic acid,DDInter1724,Sulfamethoxazole,Moderate
DDInter771,Folic acid,DDInter1725,Sulfasalazine,Minor
DDInter771,Folic acid,DDInter1727,Sulfisoxazole,Moderate
DDInter1764,Tenecteplase,DDInter818,Ginger,Moderate
DDInter1802,Ticagrelor,DDInter818,Ginger,Moderate
DDInter1804,Ticlopidine,DDInter818,Ginger,Moderate
DDInter1812,Tinzaparin,DDInter818,Ginger,Moderate
DDInter1818,Tirofiban,DDInter818,Ginger,Moderate
DDInter771,Folic acid,DDInter1859,Triamterene,Moderate
DDInter771,Folic acid,DDInter1874,Trimethoprim,Moderate
DDInter1905,Urokinase,DDInter818,Ginger,Moderate
DDInter1945,Vorapaxar,DDInter818,Ginger,Moderate
DDInter1951,Warfarin,DDInter818,Ginger,Moderate
DDInter897,Ibandronate,DDInter975,Iron,Moderate
DDInter897,Ibandronate,DDInter725,Ferrous fumarate,Moderate
DDInter897,Ibandronate,DDInter726,Ferrous gluconate,Moderate
DDInter897,Ibandronate,DDInter1114,Magnesium chloride,Moderate
DDInter897,Ibandronate,DDInter1115,Magnesium citrate,Moderate
DDInter1120,Magnesium sulfate,DDInter897,Ibandronate,Moderate
DDInter897,Ibandronate,DDInter1277,Neomycin,Moderate
DDInter897,Ibandronate,DDInter978,Iron sucrose,Moderate
DDInter222,Bortezomib,DDInter379,Cilostazol,Moderate
DDInter222,Bortezomib,DDInter413,Clopidogrel,Moderate
DDInter222,Bortezomib,DDInter1951,Warfarin,Minor
DDInter223,Bosentan,DDInter379,Cilostazol,Moderate
DDInter223,Bosentan,DDInter413,Clopidogrel,Moderate
DDInter542,Dicoumarol,DDInter223,Bosentan,Moderate
DDInter223,Bosentan,DDInter631,Eltrombopag,Moderate
DDInter223,Bosentan,DDInter1609,Rivaroxaban,Moderate
DDInter223,Bosentan,DDInter1802,Ticagrelor,Moderate
DDInter223,Bosentan,DDInter1951,Warfarin,Moderate
DDInter379,Cilostazol,DDInter224,Bosutinib,Moderate
DDInter224,Bosutinib,DDInter1115,Magnesium citrate,Moderate
DDInter1683,Sodium bicarbonate,DDInter224,Bosutinib,Moderate
DDInter1277,Neomycin,DDInter868,Human botulinum neurotoxin A/B immune globulin,Major
DDInter1497,Potassium chloride,DDInter245,Brompheniramine,Major
DDInter631,Eltrombopag,DDInter228,Brentuximab vedotin,Moderate
DDInter1723,Sulfamethizole,DDInter228,Brentuximab vedotin,Moderate
DDInter621,Edoxaban,DDInter233,Brigatinib,Moderate
DDInter631,Eltrombopag,DDInter233,Brigatinib,Moderate
DDInter1609,Rivaroxaban,DDInter233,Brigatinib,Moderate
DDInter1656,Selexipag,DDInter233,Brigatinib,Moderate
DDInter1802,Ticagrelor,DDInter233,Brigatinib,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter657,Epoprostenol,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter908,Iloprost,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter1656,Selexipag,Moderate
DDInter1852,Treprostinil,DDInter235,Brimonidine (ophthalmic),Moderate
DDInter1810,Timolol (ophthalmic),DDInter654,Epinephrine (topical),Moderate
DDInter1804,Ticlopidine,DDInter1810,Timolol (ophthalmic),Moderate
DDInter236,Brimonidine (topical),DDInter657,Epoprostenol,Moderate
DDInter236,Brimonidine (topical),DDInter908,Iloprost,Moderate
DDInter236,Brimonidine (topical),DDInter1656,Selexipag,Moderate
DDInter1852,Treprostinil,DDInter236,Brimonidine (topical),Moderate
DDInter379,Cilostazol,DDInter239,Brivaracetam,Minor
DDInter413,Clopidogrel,DDInter239,Brivaracetam,Moderate
DDInter1804,Ticlopidine,DDInter239,Brivaracetam,Minor
DDInter1951,Warfarin,DDInter239,Brivaracetam,Minor
DDInter240,Brodalumab,DDInter1964,Zinc chloride,Minor
DDInter99,Anistreplase,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter117,Argatroban,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter283,Cangrelor,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter286,Caplacizumab,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter379,Cilostazol,Moderate
DDInter413,Clopidogrel,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter470,Dalteparin,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter471,Danaparoid,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter491,Defibrotide,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter505,Desirudin,Moderate
DDInter542,Dicoumarol,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter573,Dipyridamole,Moderate
DDInter605,Drotrecogin alfa,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter621,Edoxaban,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter645,Enoxaparin,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter657,Epoprostenol,Moderate
DDInter659,Eptifibatide,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter856,Heparin,Moderate
DDInter242,Bromfenac (ophthalmic),DDInter908,Iloprost,Moderate
DDInter1037,Lepirudin,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter1508,Prasugrel,Moderate
DDInter1585,Reteplase,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter1609,Rivaroxaban,Moderate
DDInter1712,Streptokinase,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter1764,Tenecteplase,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter1812,Tinzaparin,Moderate
DDInter1818,Tirofiban,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter1852,Treprostinil,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter1905,Urokinase,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter242,Bromfenac (ophthalmic),DDInter1945,Vorapaxar,Moderate
DDInter1951,Warfarin,DDInter242,Bromfenac (ophthalmic),Moderate
DDInter245,Brompheniramine,DDInter881,Hyaluronidase,Minor
DDInter451,Cyanocobalamin,DDInter351,Chloramphenicol,Moderate
DDInter451,Cyanocobalamin,DDInter380,Cimetidine,Minor
DDInter451,Cyanocobalamin,DDInter519,Dexlansoprazole,Minor
DDInter451,Cyanocobalamin,DDInter676,Esomeprazole,Minor
DDInter451,Cyanocobalamin,DDInter1022,Lansoprazole,Minor
DDInter451,Cyanocobalamin,DDInter1309,Nizatidine,Minor
DDInter451,Cyanocobalamin,DDInter1340,Omeprazole,Minor
DDInter451,Cyanocobalamin,DDInter1388,Pantoprazole,Minor
DDInter451,Cyanocobalamin,DDInter1497,Potassium chloride,Minor
DDInter451,Cyanocobalamin,DDInter1569,Ranitidine (bismuth citrate),Minor
DDInter542,Dicoumarol,DDInter246,Budesonide,Moderate
DDInter246,Budesonide,DDInter881,Hyaluronidase,Minor
DDInter246,Budesonide,DDInter1802,Ticagrelor,Moderate
DDInter1951,Warfarin,DDInter246,Budesonide,Moderate
DDInter246,Budesonide,DDInter1964,Zinc chloride,Minor
DDInter247,Budesonide (nasal),DDInter1802,Ticagrelor,Moderate
DDInter776,Formoterol,DDInter379,Cilostazol,Moderate
DDInter1497,Potassium chloride,DDInter834,Glycopyrronium,Major
DDInter248,Bumetanide,DDInter657,Epoprostenol,Moderate
DDInter248,Bumetanide,DDInter908,Iloprost,Moderate
DDInter248,Bumetanide,DDInter1115,Magnesium citrate,Moderate
DDInter248,Bumetanide,DDInter1277,Neomycin,Major
DDInter248,Bumetanide,DDInter1656,Selexipag,Moderate
DDInter1852,Treprostinil,DDInter248,Bumetanide,Moderate
DDInter249,Bupivacaine,DDInter881,Hyaluronidase,Minor
DDInter251,Buprenorphine,DDInter379,Cilostazol,Moderate
DDInter413,Clopidogrel,DDInter251,Buprenorphine,Moderate
DDInter251,Buprenorphine,DDInter1115,Magnesium citrate,Moderate
DDInter251,Buprenorphine,DDInter1508,Prasugrel,Moderate
DDInter251,Buprenorphine,DDInter1802,Ticagrelor,Moderate
DDInter20,Acetylsalicylic acid,DDInter379,Cilostazol,Moderate
DDInter20,Acetylsalicylic acid,DDInter484,Dasatinib,Major
DDInter257,Butalbital,DDInter785,Fostamatinib,Moderate
DDInter258,Butorphanol,DDInter413,Clopidogrel,Moderate
DDInter258,Butorphanol,DDInter1508,Prasugrel,Moderate
DDInter258,Butorphanol,DDInter1802,Ticagrelor,Moderate
DDInter259,Cabazitaxel,DDInter1802,Ticagrelor,Moderate
DDInter99,Anistreplase,DDInter262,Cabozantinib,Major
DDInter117,Argatroban,DDInter262,Cabozantinib,Major
DDInter283,Cangrelor,DDInter262,Cabozantinib,Major
DDInter286,Caplacizumab,DDInter262,Cabozantinib,Major
DDInter379,Cilostazol,DDInter262,Cabozantinib,Major
DDInter413,Clopidogrel,DDInter262,Cabozantinib,Major
DDInter470,Dalteparin,DDInter262,Cabozantinib,Major
DDInter471,Danaparoid,DDInter262,Cabozantinib,Major
DDInter491,Defibrotide,DDInter262,Cabozantinib,Major
DDInter262,Cabozantinib,DDInter505,Desirudin,Major
DDInter542,Dicoumarol,DDInter262,Cabozantinib,Major
DDInter605,Drotrecogin alfa,DDInter262,Cabozantinib,Major
DDInter262,Cabozantinib,DDInter621,Edoxaban,Major
DDInter645,Enoxaparin,DDInter262,Cabozantinib,Major
DDInter657,Epoprostenol,DDInter262,Cabozantinib,Major
DDInter659,Eptifibatide,DDInter262,Cabozantinib,Major
DDInter855,Hemin,DDInter262,Cabozantinib,Moderate
DDInter856,Heparin,DDInter262,Cabozantinib,Major
DDInter908,Iloprost,DDInter262,Cabozantinib,Major
DDInter1037,Lepirudin,DDInter262,Cabozantinib,Major
DDInter262,Cabozantinib,DDInter1106,Lusutrombopag,Moderate
DDInter262,Cabozantinib,DDInter1115,Magnesium citrate,Moderate
DDInter1508,Prasugrel,DDInter262,Cabozantinib,Major
DDInter1585,Reteplase,DDInter262,Cabozantinib,Major
DDInter1609,Rivaroxaban,DDInter262,Cabozantinib,Major
DDInter1712,Streptokinase,DDInter262,Cabozantinib,Major
DDInter1764,Tenecteplase,DDInter262,Cabozantinib,Major
DDInter1802,Ticagrelor,DDInter262,Cabozantinib,Major
DDInter1804,Ticlopidine,DDInter262,Cabozantinib,Major
DDInter1812,Tinzaparin,DDInter262,Cabozantinib,Major
DDInter1818,Tirofiban,DDInter262,Cabozantinib,Major
DDInter1852,Treprostinil,DDInter262,Cabozantinib,Major
DDInter1905,Urokinase,DDInter262,Cabozantinib,Major
DDInter262,Cabozantinib,DDInter1945,Vorapaxar,Major
DDInter1951,Warfarin,DDInter262,Cabozantinib,Major
DDInter283,Cangrelor,DDInter264,Calaspargase pegol,Moderate
DDInter286,Caplacizumab,DDInter264,Calaspargase pegol,Moderate
DDInter379,Cilostazol,DDInter264,Calaspargase pegol,Moderate
DDInter413,Clopidogrel,DDInter264,Calaspargase pegol,Moderate
DDInter470,Dalteparin,DDInter264,Calaspargase pegol,Moderate
DDInter471,Danaparoid,DDInter264,Calaspargase pegol,Moderate
DDInter542,Dicoumarol,DDInter264,Calaspargase pegol,Moderate
DDInter621,Edoxaban,DDInter264,Calaspargase pegol,Moderate
DDInter631,Eltrombopag,DDInter264,Calaspargase pegol,Moderate
DDInter645,Enoxaparin,DDInter264,Calaspargase pegol,Moderate
DDInter856,Heparin,DDInter264,Calaspargase pegol,Moderate
DDInter857,Heparin (flush),DDInter264,Calaspargase pegol,Moderate
DDInter1508,Prasugrel,DDInter264,Calaspargase pegol,Moderate
DDInter1609,Rivaroxaban,DDInter264,Calaspargase pegol,Moderate
DDInter1723,Sulfamethizole,DDInter264,Calaspargase pegol,Moderate
DDInter1802,Ticagrelor,DDInter264,Calaspargase pegol,Moderate
DDInter1804,Ticlopidine,DDInter264,Calaspargase pegol,Moderate
DDInter1812,Tinzaparin,DDInter264,Calaspargase pegol,Moderate
DDInter1951,Warfarin,DDInter264,Calaspargase pegol,Moderate
DDInter265,Calcifediol,DDInter1114,Magnesium chloride,Moderate
DDInter265,Calcifediol,DDInter1115,Magnesium citrate,Moderate
DDInter265,Calcifediol,DDInter1120,Magnesium sulfate,Moderate
DDInter265,Calcifediol,DDInter978,Iron sucrose,Moderate
DDInter272,Calcium chloride,DDInter267,Calcipotriol (topical),Moderate
DDInter268,Calcitriol,DDInter1114,Magnesium chloride,Moderate
DDInter268,Calcitriol,DDInter1115,Magnesium citrate,Moderate
DDInter268,Calcitriol,DDInter1120,Magnesium sulfate,Moderate
DDInter269,Calcitriol (topical),DDInter272,Calcium chloride,Moderate
DDInter270,Calcium acetate,DDInter631,Eltrombopag,Moderate
DDInter99,Anistreplase,DDInter537,Diclofenac,Moderate
DDInter117,Argatroban,DDInter537,Diclofenac,Moderate
DDInter537,Diclofenac,DDInter283,Cangrelor,Moderate
DDInter537,Diclofenac,DDInter286,Caplacizumab,Moderate
